ID,NodeID,RightTurn,Lon,Lat
5758,96411,0,139.708086,35.611113499999995
5759,96340,0,139.704099,35.61806740000001
9513,96416,0,139.7036332,35.6192767
5760,96245,0,139.6997097,35.61358690000001
5761,96490,0,139.7010834,35.61627750000001
5762,96512,0,139.7032865,35.6195535
5763,96519,0,139.7063723,35.6123045
5764,96528,0,139.7064355,35.61713519999999
5765,96548,0,139.7115311,35.6119343
5766,96481,0,139.7072377,35.61658859999999
5767,96393,0,139.6958464,35.6096183
5768,96552,0,139.7080072,35.6161022
5769,96451,0,139.7023897,35.616338600000006
5770,96530,0,139.7080446,35.6121833
9412,96533,0,139.699675,35.61521329999999
5771,96562,0,139.7024543,35.6115903
5772,96347,0,139.7030609,35.6170198
5773,96628,0,139.7110018,35.6202531
5774,96611,0,139.7073244,35.62352310000001
5775,96675,0,139.7101092,35.6245147
5776,96699,0,139.704921,35.6226788
5777,96685,0,139.715107,35.62088560000001
5778,96762,0,139.7163023,35.61996419999999
5779,96738,0,139.7168538,35.6195323
5780,96603,0,139.7125179,35.622323599999994
5781,96763,0,139.7157239,35.6196107
5782,96731,0,139.7077223,35.62049700000001
5783,96788,0,139.7115404,35.6231886
5784,96780,0,139.7142624,35.6213329
5785,52385,0,139.6708223,35.7489196
5786,96911,0,139.7166956,35.5331044
5787,3338,0,139.7076227,35.5343069
5788,96933,0,139.7135936,35.53440299999999
5788,96905,0,139.7136198,35.53429719999999
5789,96990,0,139.6746727,35.593515499999995
5790,97014,0,139.6786296,35.5933773
5791,97001,0,139.6772705,35.5948841
5789,96991,0,139.6747749,35.59356209999999
5792,97044,0,139.67537000000002,35.5969844
5793,97094,0,139.6731883,35.5904333
5794,97145,0,139.6738719,35.5894395
1450,14206,0,139.6715196,35.5882286
5795,97177,0,139.8772019,35.7733202
3763,54452,0,139.8724143,35.7711842
5796,71889,0,139.7282955,35.599063900000004
5797,97317,0,139.729616,35.5947555
5798,40546,0,139.7150834,35.61081000000001
5798,97261,0,139.7149688,35.6108476
7792,97449,0,139.6892937,35.5895494
5799,97474,0,139.6909809,35.58812989999999
5800,97520,0,139.6834129,35.5857751
5801,97608,0,139.7080194,35.59548259999999
9420,97591,0,139.70321940000002,35.5961185
5802,97682,0,139.7045476,35.59422570000001
5803,97689,0,139.7046463,35.59589909999999
9262,97712,0,139.69967750000004,35.60169280000001
5804,97839,0,139.6881239,35.5905403
5805,97923,0,139.6874466,35.593852299999995
5806,97902,0,139.6990909,35.593364799999996
5807,97830,0,139.7089881,35.6010777
5808,97952,0,139.7098446,35.5995055
5809,97956,0,139.6934522,35.59194519999999
5810,97749,0,139.6900227,35.5957592
9424,97860,0,139.6969634,35.59059950000001
5811,97538,0,139.6855687,35.5924504
9425,61192,0,139.6973814,35.5911467
5812,97984,0,139.6913046,35.594516
5813,98069,0,139.737961,35.598228600000006
5813,98070,0,139.7380424,35.598181600000004
5814,48182,0,139.7333228,35.606419
5815,79288,0,139.7302387,35.597656500000014
5816,98160,0,139.7312899,35.60736889999999
5817,65657,0,139.8828493,35.79073640000001
5818,55565,0,139.8139624,35.7075727
5819,98298,0,139.8102481,35.7088238
5820,98306,0,139.8118421,35.7089156
5818,98300,0,139.8140315,35.7075808
5820,98311,0,139.8118497,35.7090183
5819,78022,0,139.8102317,35.7089315
5141,80516,0,139.707478,35.5889657
9046,22677,0,139.6964897,35.5886488
9109,98657,0,139.7266533,35.58834960000001
5821,98693,0,139.732448,35.54688170000001
5822,98714,0,139.7133113,35.54896759999999
5823,98696,0,139.73118770000002,35.54676810000001
5824,98859,0,139.746983,35.549535100000014
5825,162071,0,139.714049,35.5419116
5826,76588,0,139.74889830000004,35.547753300000004
5827,98945,0,139.7447294,35.5502294
5828,98961,0,139.7118406,35.5468386
5829,98965,0,139.7502062,35.5472888
5830,98983,0,139.7030295,35.54574110000001
5831,99003,0,139.7279017,35.54638020000001
5832,98894,0,139.740029,35.5491577
5833,68123,0,139.7298344,35.5466438
5834,13389,0,139.7410246,35.54593680000001
5835,99087,0,139.720235,35.5498705
5836,99173,0,139.71412820000003,35.5505562
5837,33026,0,139.7421511,35.54904689999999
5838,98811,0,139.7458348,35.5485408
8638,99202,0,139.7365815,35.5465818
5839,68493,0,139.7359265,35.5511449
5840,36913,0,139.7273734,35.55009930000001
5841,98908,0,139.73352,35.5513089
5842,47674,0,139.7070186,35.5501154
5843,99177,0,139.736386,35.5475155
5844,68133,0,139.7296604,35.5515527
5845,13374,0,139.7137551,35.5417735
5846,98695,0,139.7336466,35.5469935
9533,99114,0,139.7148024,35.54826880000001
9403,98970,0,139.7146518,35.5431502
5847,99046,0,139.7169381,35.5467705
5848,99328,0,139.6816962,35.57113300000001
5849,99423,0,139.7113677,35.5544959
9454,99450,0,139.7052245,35.5598851
5850,80493,0,139.7088325,35.5600361
5851,98751,0,139.7066988,35.553565299999995
5852,99487,0,139.7066869,35.5575658
5853,99490,0,139.7017124,35.5604255
9453,99529,0,139.7051369,35.5606404
5854,99580,0,139.6988179,35.56019190000001
5855,99582,0,139.70175510000004,35.559601099999995
5856,99584,0,139.7003089,35.559482700000004
5857,99590,0,139.7066724,35.5570276
5858,99488,0,139.7067037,35.558693
5859,99587,0,139.698908,35.5593698
5860,99478,0,139.7079099,35.5561733
5861,99492,0,139.7016623,35.561237000000006
5850,99464,0,139.7088259,35.5599561
5862,99581,0,139.7002106,35.5603025
5863,99557,0,139.7088389,35.5587796
5864,7522,0,139.6898057,35.57197039999999
5865,99682,0,139.69285160000004,35.561316700000006
5866,99731,0,139.6951859,35.56335560000001
5867,99777,0,139.7017215,35.5554077
5868,99782,0,139.6968611,35.5623126
5869,99398,0,139.6853993,35.5652695
5870,99768,0,139.6931842,35.56319080000001
5871,99872,0,139.6912889,35.5630351
5872,99851,0,139.6948685,35.5576374
5873,99712,0,139.690993,35.5775406
5874,99586,0,139.6969283,35.56159980000001
9258,99882,0,139.6843265,35.5622939
5875,99839,0,139.6954974,35.561611199999994
5876,99809,0,139.686092,35.564446
5877,99764,0,139.6893495,35.56509320000001
5878,99881,0,139.6949212,35.56555490000001
5879,80213,0,139.6910599,35.576800999999996
5880,7485,0,139.68868350000002,35.56588730000001
5881,99973,0,139.7309156,35.5733906
5882,80531,0,139.7297742,35.5742359
5883,7422,0,139.7176293,35.562746800000006
5884,35714,0,139.7228391,35.5673945
5885,80545,0,139.7309313,35.5742383
5886,68303,0,139.7341012,35.5685234
5887,100136,0,139.7338116,35.564280399999994
5888,100125,0,139.7401102,35.5628284
5887,100152,0,139.73368000000002,35.5643273
5889,93049,0,139.7470497,35.5602465
9284,100358,0,139.7328467,35.56459529999999
5890,100314,0,139.729502,35.56444140000001
5891,100329,0,139.7436403,35.56525440000001
5892,100336,0,139.7428045,35.5604172
5893,68143,0,139.7437489,35.56265750000001
5894,100166,0,139.7402385,35.56364090000001
5895,68397,0,139.7189423,35.54548630000001
7165,100458,0,139.7383374,35.552498
5896,100440,0,139.7166692,35.55556190000001
5897,13379,0,139.7174356,35.5449451
5898,74541,0,139.7188899,35.55992489999999
5899,100607,0,139.7176016,35.561673
5900,100674,0,139.6267395,35.5940399
5900,63146,0,139.62679,35.5939703
5901,100673,0,139.6199992,35.590564
5902,100805,0,139.6156657,35.6045426
5903,100869,0,139.6112626,35.60207129999999
5904,51037,0,139.6160723,35.6351442
5905,100891,0,139.612447,35.63477050000001
5906,392,0,139.7375948,35.62904859999999
5906,393,0,139.7374515,35.629012700000004
5907,67024,0,139.7360168,35.591246
5908,100975,0,139.67084840000004,35.6755844
5909,100976,0,139.67090140000002,35.67534030000001
5910,100944,0,139.6750604,35.6748229
5911,101149,0,139.6670449,35.6860658
5912,101210,0,139.6746397,35.686567200000006
5913,6716,0,139.6712655,35.720658300000004
5914,101442,0,139.6746207,35.7309871
5914,7115,0,139.6745572,35.730922899999996
5915,101998,0,139.6994862,35.74701760000001
5916,3925,0,139.7051992,35.73951170000001
5917,102175,0,139.6913408,35.7368382
9755,102237,0,139.7012436,35.728702600000005
5918,77340,0,139.7065622,35.7217272
5919,102364,0,139.7320918,35.7285906
5920,102365,0,139.7331158,35.727710800000004
5921,102456,0,139.7293551,35.728279199999996
5922,102353,0,139.7305974,35.728353
5319,84141,0,139.72148,35.7309933
5923,102534,0,139.7351237,35.7259448
5924,102520,0,139.725472,35.730919300000004
2239,28922,0,139.730068,35.73092479999999
5925,102666,0,139.7383137,35.735606399999995
5926,84007,0,139.7264028,35.74224040000001
5927,1426,0,139.7387349,35.733223200000005
5928,3611,0,139.7269671,35.712883899999994
5929,102846,0,139.7294275,35.715072500000005
5930,103155,0,139.6965843,35.5655924
5930,103157,0,139.6964454,35.5656941
5931,103148,0,139.6966268,35.5652943
5931,103159,0,139.696491,35.56538969999999
5932,103183,0,139.8114967,35.6723302
5933,103198,0,139.8165215,35.668155
1373,12752,0,139.8109287,35.6678046
5934,103181,0,139.8102537,35.67251749999999
5935,103170,0,139.8111128,35.6706347
1372,12743,0,139.811047,35.6669825
5936,103223,0,139.813188,35.66947100000001
5937,88727,0,139.7608052,35.796118400000005
5938,85702,0,139.7793743,35.7915227
5939,83576,0,139.7619155,35.7921144
5940,103342,0,139.7793379,35.78882779999999
5941,83566,0,139.7700585,35.79296860000001
5942,103344,0,139.7793569,35.7896693
5941,62995,0,139.770192,35.79296540000001
3263,43752,0,139.7826384,35.79474590000001
5943,103284,0,139.7618171,35.7937961
5944,103425,0,139.6513848,35.78498759999999
5945,92130,0,139.6513035,35.7848029
5946,39381,0,139.652014,35.770152100000004
5947,103422,0,139.6564167,35.779766
5948,2245,0,139.7384154,35.708620200000006
5949,75509,0,139.7333577,35.7103896
5950,66227,0,139.7456337,35.70611559999999
5951,2252,0,139.74448990000002,35.7048541
5952,66226,0,139.7463103,35.7048033
5953,55598,0,139.7480829,35.70683650000001
5954,103556,0,139.7480379,35.7096602
5955,103625,0,139.782762,35.7461183
5956,103655,0,139.7744966,35.74953300000001
5957,103640,0,139.78377770000003,35.7496616
5958,103677,0,139.7793508,35.74961979999999
5959,103837,0,139.779408,35.7410815
5960,103864,0,139.7753332,35.743885600000006
5961,103666,0,139.7721699,35.74945720000001
5962,103989,0,139.7814316,35.72592170000001
5963,29804,0,139.7789183,35.72583269999999
5964,103964,0,139.7883485,35.7258496
5965,104065,0,139.7767241,35.728662
5966,104148,0,139.7748604,35.72856980000001
5967,104140,0,139.7769393,35.7251473
5968,104154,0,139.77887830000003,35.7269926
727,6140,0,139.7829711,35.7279996
727,104095,0,139.7829106,35.7280159
5969,104012,0,139.78884910000002,35.73172730000001
5970,32421,0,139.7849391,35.734703200000006
5971,15369,0,139.7832287,35.72910209999999
5972,104329,0,139.7123196,35.7863515
5973,5858,0,139.7165663,35.7864215
5974,40959,0,139.7027425,35.7893261
5975,104378,0,139.7108885,35.786
5976,104394,0,139.713291,35.781252300000006
5977,104398,0,139.713498,35.781382799999996
5978,104483,0,139.699435,35.7852985
5979,104488,0,139.703856,35.7841678
5980,104560,0,139.7057933,35.7851075
5979,104489,0,139.7037798,35.7842394
5981,5843,0,139.710867,35.786067200000005
5980,40951,0,139.7058177,35.78502619999999
5982,42929,0,139.7114095,35.7764253
5983,104587,0,139.7034558,35.7796409
5972,104330,0,139.7123453,35.786256400000006
5973,5847,0,139.7165546,35.7865127
5984,104675,0,139.7142713,35.77392859999999
5985,104613,0,139.7083003,35.7743167
5986,42931,0,139.7144055,35.7715648
5987,5883,0,139.7200615,35.7768537
5988,104620,0,139.7176882,35.777924000000006
5989,104746,0,139.7047137,35.77452970000001
5990,104260,0,139.7046163,35.77499000000001
5991,45507,0,139.7305828,35.780265199999995
5992,104786,0,139.7386751,35.77252560000001
5993,20168,0,139.7429041,35.77208199999999
5994,20068,0,139.7444957,35.770598500000006
5995,20244,0,139.7500368,35.7687028
5996,45404,0,139.7227892,35.77341379999999
5997,104944,0,139.7321584,35.778641900000004
5998,20067,0,139.7426075,35.770879300000004
1987,23482,0,139.752956,35.74810839999999
5999,105032,0,139.7537113,35.7366398
6000,105046,0,139.7670214,35.7402573
6001,105054,0,139.7649096,35.741413800000004
6002,105123,0,139.7662305,35.7406377
6003,78082,0,139.7551901,35.7348089
6004,78112,0,139.7527733,35.7359853
6005,105196,0,139.7561126,35.7463184
6000,105047,0,139.7669677,35.7401966
6006,105186,0,139.7533642,35.735240400000016
6007,105220,0,139.7325011,35.7476008
1986,23473,0,139.7519133,35.7486768
6002,105124,0,139.7662813,35.7406946
6008,23258,0,139.7592675,35.73521209999999
6009,105241,0,139.7429425,35.75485340000001
6010,78104,0,139.7578633,35.7340387
6011,105287,0,139.7454501,35.7440995
6012,23452,0,139.7673212,35.7391122
6013,105516,0,139.7624113,35.7226346
6014,105368,0,139.7521207,35.72846570000001
1988,23485,0,139.753719,35.7245404
6015,105425,0,139.7527613,35.7272129
6016,105444,0,139.7563484,35.727638000000006
5059,78474,0,139.75767,35.7308039
6017,7805,0,139.75102010000003,35.7304957
6018,15291,0,139.7647251,35.7183727
1982,23459,0,139.7541205,35.72302750000001
6019,76266,0,139.76219,35.72182999999999
6015,105453,0,139.7526941,35.72717870000001
6020,105475,0,139.762669,35.723486300000005
6014,105370,0,139.7520391,35.7284406
6021,105447,0,139.7555322,35.7263378
4219,62826,0,139.8799703,35.7899424
5795,97194,0,139.8772905,35.77330210000001
4305,64828,0,139.8805745,35.777178000000006
6022,105606,0,139.8767379,35.7720603
6023,41024,0,139.6610326,35.7950764
6024,105639,0,139.6555942,35.791485000000016
6025,105719,0,139.6605292,35.790515400000004
6026,105751,0,139.6769472,35.7868301
6027,105670,0,139.6636173,35.79091330000001
6028,41013,0,139.6645985,35.7898456
6029,105725,0,139.6767657,35.7856022
6030,105888,0,139.6698257,35.789426
9742,105702,0,139.6620739,35.790215
6031,105728,0,139.6578996,35.7910319
6032,105966,0,139.68700140000004,35.779039
6029,105883,0,139.6767473,35.7854881
6032,105967,0,139.6869582,35.779123
6033,106043,0,139.6852171,35.7804533
6034,106077,0,139.6700844,35.78399890000001
6035,106087,0,139.683944,35.7829561
6036,106094,0,139.6929447,35.7804767
693,5849,0,139.6894896,35.7797951
6037,104588,0,139.7031388,35.77954210000001
6038,106151,0,139.6832779,35.7781527
6039,106174,0,139.6773702,35.7802604
6040,106183,0,139.6836337,35.78147340000001
6041,106195,0,139.692408,35.77873110000001
6042,106227,0,139.6698879,35.7825465
6043,106069,0,139.6990467,35.7781784
6044,28488,0,139.7050164,35.76475810000001
6045,106266,0,139.699932,35.773778400000005
6046,106226,0,139.6818009,35.7810181
6047,106289,0,139.6850902,35.77863629999999
6036,5854,0,139.6930015,35.780357800000004
3419,47436,0,139.6860337,35.77887440000001
6048,106079,0,139.6702402,35.7851479
690,5838,0,139.6985367,35.7812242
6049,106092,0,139.6737753,35.7836758
6050,106067,0,139.6974357,35.777497800000006
694,5853,0,139.6945591,35.7806974
6051,63229,0,139.6651515,35.7845738
6052,106482,0,139.6483565,35.7878601
6053,103427,0,139.6515578,35.785627399999996
6054,106614,0,139.6738268,35.773827
6055,106588,0,139.6479003,35.786338400000005
6056,106409,0,139.6460298,35.7894521
6057,106351,0,139.6673457,35.7872104
6058,106773,0,139.6512605,35.780553499999996
6059,106677,0,139.6627746,35.78037100000001
6060,51741,0,139.6604551,35.7798581
6061,106969,0,139.6470452,35.783837000000005
6062,106723,0,139.6620363,35.77823550000001
6063,106971,0,139.6468008,35.783742
6047,47437,0,139.6851363,35.77855749999999
6064,107447,0,139.6929394,35.77622439999999
6065,107516,0,139.6876112,35.759589900000016
6066,107666,0,139.6906212,35.7761876
6067,107623,0,139.6802656,35.77729020000001
6068,107480,0,139.7042317,35.7643866
6069,107334,0,139.691009,35.776190699999994
6070,107496,0,139.6861222,35.7741054
6038,106152,0,139.6833127,35.7780841
6071,9248,0,139.6206256,35.75743380000001
6072,38802,0,139.6127547,35.7612006
6073,108271,0,139.6180002,35.7577542
6074,108307,0,139.6167019,35.756948200000004
6075,107971,0,139.6179915,35.75683209999999
6076,108418,0,139.6181568,35.7592252
6077,108529,0,139.6171076,35.76543939999999
6078,108540,0,139.6164839,35.7606002
6079,107967,0,139.6155188,35.7639975
6080,108645,0,139.6130631,35.7618977
6081,81376,0,139.6084012,35.7403012
6082,109476,0,139.5807734,35.74272919999999
6083,108939,0,139.6205769,35.7464838
6084,81357,0,139.6113371,35.7401407
6085,176266,0,139.5672046,35.747764700000005
6086,109394,0,139.621478,35.7470242
6087,109462,0,139.61421810000002,35.7495714
6088,109730,0,139.5725111,35.7348151
4918,76029,0,139.6217749,35.748405000000005
6089,109517,0,139.5828304,35.73609590000001
6090,110015,0,139.5955097,35.72967080000001
6091,109780,0,139.5729435,35.72648680000001
6092,7089,0,139.6652931,35.73846869999999
6093,76951,0,139.6596719,35.7267855
6094,110590,0,139.6700547,35.736975900000004
6095,89264,0,139.6793281,35.7284978
6096,110638,0,139.638912,35.7370352
6097,76026,0,139.6395068,35.7395334
3329,2243,0,139.6861909,35.721178200000004
6098,90970,0,139.6853215,35.7159408
6099,75147,0,139.7312707,35.711168
6100,130590,0,139.7249537,35.66486960000001
8507,27491,0,139.7248556,35.6652767
6101,27492,0,139.7247895,35.6650587
6102,164268,0,139.7024979,35.6465795
6103,111431,0,139.6866185,35.634358799999994
6104,5715,0,139.6516626,35.6365033
6105,40419,0,139.6746265,35.6389357
6106,111513,0,139.6788472,35.6388257
6107,4991,0,139.68377040000001,35.63061080000001
6108,95498,0,139.68531920000004,35.63645379999999
6109,111463,0,139.6851818,35.6361825
6110,111622,0,139.653093,35.639907699999995
6111,111514,0,139.6798786,35.6390996
6112,40279,0,139.6806249,35.6393058
6113,111650,0,139.6767736,35.6379143
6114,69204,0,139.6753109,35.636160700000005
6115,111773,0,139.6749243,35.6270559
6116,992,0,139.6668142,35.6249902
6117,45360,0,139.6685593,35.6209777
6118,111831,0,139.6716785,35.628176
6119,49146,0,139.6717972,35.621972
6120,49161,0,139.6702988,35.6258765
6118,111750,0,139.67169790000003,35.6282483
6121,5040,0,139.6716562,35.62792900000001
6122,33399,0,139.8099052,35.6598996
6123,112073,0,139.8428484,35.6745319
6124,112091,0,139.8407095,35.67345470000001
6125,136194,0,139.843349,35.67700889999999
6126,35896,0,139.8379938,35.66863060000001
2508,33336,0,139.8117557,35.6521898
6127,20706,0,139.5951524,35.62512009999999
6128,12764,0,139.6343699,35.631056799999996
6129,65326,0,139.8392209,35.6902216
899,7967,0,139.8340623,35.69713629999999
3673,52998,0,139.8343019,35.70038639999999
6130,5491,0,139.6297242,35.64207729999999
3338,45382,0,139.679184,35.6237553
6131,52951,0,139.8311976,35.722930899999994
6132,52942,0,139.8318596,35.722018199999994
6133,112524,0,139.8128378,35.726243800000006
6134,23821,0,139.7691181,35.7649352
6135,112589,0,139.7705739,35.7689264
6136,60526,0,139.7672706,35.76666469999999
6137,166202,0,139.7692383,35.772492899999996
6138,42394,0,139.5919806,35.66297159999999
6139,112788,0,139.6011319,35.6747935
6140,6108,0,139.5826881,35.651140100000006
6141,113214,0,139.5866882,35.656457100000004
6142,113337,0,139.8296401,35.7563239
6143,113347,0,139.8369807,35.7491595
6144,113352,0,139.8280566,35.756272300000006
6145,113418,0,139.8304448,35.7511219
6146,113331,0,139.83606470000004,35.750557400000005
6147,113474,0,139.8358529,35.760335
3217,43104,0,139.712983,35.731238
2966,113568,0,139.6816163,35.6489644
6148,113613,0,139.6842671,35.650050300000004
6149,113583,0,139.7125365,35.6391713
6150,71333,0,139.6929992,35.646867100000016
4758,72983,0,139.68215820000003,35.6176214
6151,95647,0,139.6944202,35.610656
3216,113893,0,139.7166206,35.73334400000001
3321,45119,0,139.71415710000002,35.732012
6152,27307,0,139.7029838,35.6311091
5148,80708,0,139.7227391,35.730309399999996
3216,114127,0,139.7167213,35.7334062
6153,114129,0,139.7165875,35.733588999999995
734,6183,0,139.7067428,35.67013039999999
972,876,0,139.7081025,35.672254900000006
6155,125884,0,139.703574,35.685658800000006
2259,29240,0,139.7064533,35.6765817
3214,43094,0,139.7167839,35.72746039999999
3212,43088,0,139.7139953,35.7291892
6156,114156,0,139.8953506,35.661953700000005
6157,114168,0,139.8963528,35.669034200000006
6158,114169,0,139.89419220000002,35.66972189999999
6159,114181,0,139.8949043,35.6653617
6160,114170,0,139.8960781,35.6683345
6161,114193,0,139.9030214,35.6754709
6162,114219,0,139.8980911,35.6713778
6163,114221,0,139.8991473,35.6702641
6164,114229,0,139.9014285,35.6741521
6165,114245,0,139.897655,35.6655231
6166,114248,0,139.8984487,35.66633469999999
6167,114258,0,139.9005679,35.67813970000001
6168,114197,0,139.902212,35.6763438
6169,114260,0,139.9021283,35.678803200000004
6170,114280,0,139.9040773,35.67431830000001
6171,80747,0,139.7169339,35.7316432
6172,114319,0,139.7172729,35.72717879999999
3210,43081,0,139.716983,35.7293417
6173,114329,0,139.8841139,35.77879169999999
6174,114409,0,139.8319722,35.7645242
6175,25393,0,139.6099721,35.6589133
6176,39950,0,139.6094801,35.656082399999995
6177,11266,0,139.6102555,35.654384099999994
6178,43669,0,139.6053418,35.793737400000005
6179,114466,0,139.6026449,35.7938828
6180,114730,0,139.6320918,35.7816154
6181,114816,0,139.6273957,35.7849271
6182,114908,0,139.6262632,35.7878131
6183,114947,0,139.6152194,35.7893897
6184,24566,0,139.6158701,35.78968609999999
549,4682,0,139.6113231,35.59991780000001
6185,39887,0,139.5633615,35.7840539
6186,38171,0,139.5730797,35.782003599999996
6187,42286,0,139.5695812,35.76753860000001
6188,39246,0,139.565197,35.768851000000005
6189,115349,0,139.5668434,35.7713358
6190,115357,0,139.5652139,35.76775009999999
6191,24579,0,139.8132309,35.7426477
6192,16811,0,139.8151849,35.7470599
7213,43176,0,139.7843399,35.7416918
7226,103840,0,139.7786977,35.740035
6193,115492,0,139.7327344,35.8033235
6194,82972,0,139.7323832,35.806673599999996
6195,115504,0,139.7314124,35.8090834
6196,115526,0,139.8140888,35.78181370000001
6197,115546,0,139.8169393,35.78888750000001
6198,115565,0,139.8221634,35.78953779999999
6199,115602,0,139.8158357,35.779988100000004
6200,84673,0,139.810858,35.7816777
6201,115610,0,139.8145398,35.7946751
6202,87267,0,139.8194495,35.7889198
6203,85074,0,139.8221731,35.791373400000005
6204,84565,0,139.8028082,35.78732430000001
4216,62768,0,139.8295802,35.7861087
6205,64350,0,139.8310257,35.79038200000001
6206,115701,0,139.8331747,35.7908607
6207,115568,0,139.822163,35.78894989999999
6208,85151,0,139.81629740000002,35.7857812
6209,115528,0,139.8140835,35.7813184
6210,115548,0,139.8169531,35.78944380000001
6211,115748,0,139.8110104,35.78004119999999
6212,115758,0,139.8194779,35.79131550000001
6213,115809,0,139.81855180000002,35.7843522
6214,84488,0,139.8126927,35.782674
4216,62769,0,139.8295732,35.7860367
6215,115524,0,139.8297715,35.7901113
6216,115607,0,139.824606,35.7914288
6217,115879,0,139.8327954,35.7920299
6218,115532,0,139.8140761,35.78001199999999
6219,115885,0,139.8334993,35.78826109999999
6220,115778,0,139.8140824,35.79273090000001
6221,85286,0,139.807337,35.7827043
6222,85036,0,139.8108221,35.773379
7633,115944,0,139.8000413,35.7785816
6223,116137,0,139.8129333,35.772933200000004
6224,116145,0,139.8414526,35.788409400000006
6225,116158,0,139.8401417,35.78861119999999
6226,116179,0,139.84168580000002,35.7872104
6227,116187,0,139.8392344,35.7834686
6228,116206,0,139.8410164,35.7906275
6229,116234,0,139.8380783,35.7919348
6230,116237,0,139.8385619,35.786532
6231,116242,0,139.8419469,35.7858642
6232,116275,0,139.836101,35.7859752
6233,116195,0,139.8367344,35.7833029
6234,116290,0,139.8381734,35.7893822
6235,116297,0,139.844469,35.781940600000006
6236,116301,0,139.8423473,35.7836826
6237,116300,0,139.8441983,35.7827504
6238,116261,0,139.8390083,35.7852331
6239,116321,0,139.8386836,35.7901188
6240,116196,0,139.83652840000002,35.7846827
6241,116203,0,139.8398956,35.79038680000001
6242,116273,0,139.8447186,35.780847
6243,116296,0,139.8356603,35.7872834
6244,116186,0,139.843908,35.783950899999994
6245,116364,0,139.8038807,35.7645113
6246,116388,0,139.8029563,35.764513900000004
6247,116389,0,139.80363500000004,35.76451850000001
6248,85389,0,139.797546,35.7727626
6249,116241,0,139.83828050000002,35.787393400000006
6250,116498,0,139.8375821,35.7739195
6250,116499,0,139.8375058,35.7738936
6251,93814,0,139.8462031,35.77675159999999
6252,116724,0,139.839406,35.77875170000001
6253,116274,0,139.8431517,35.7790393
6254,52746,0,139.8433531,35.7778802
6255,62089,0,139.8366582,35.779698999999994
6256,116774,0,139.82377350000002,35.7580489
4120,61548,0,139.8138351,35.7568753
6257,116847,0,139.83119660000003,35.7585738
6258,116876,0,139.8233801,35.761562600000005
6259,116958,0,139.8047645,35.7636409
6260,117077,0,139.7794587,35.7983016
6261,117196,0,139.777681,35.807171800000006
6262,88000,0,139.78332840000002,35.8033456
6263,117112,0,139.7667447,35.80561800000001
6264,86335,0,139.7863584,35.798348
6265,86193,0,139.7869447,35.797634800000004
6266,87861,0,139.787781,35.80129089999999
6267,103297,0,139.7793947,35.7928761
6268,88715,0,139.7402993,35.7995673
6269,117409,0,139.7482805,35.79111929999999
6270,117452,0,139.7482928,35.7858182
6271,82887,0,139.7521138,35.79352039999999
6272,88840,0,139.7572378,35.79732400000001
6273,82571,0,139.7357965,35.79280819999999
6274,117429,0,139.73584680000002,35.7972763
6275,32881,0,139.7496768,35.791828
6276,117512,0,139.7360611,35.7917815
6277,117505,0,139.7360644,35.7928353
6278,117497,0,139.7463454,35.7881672
6279,117430,0,139.7372481,35.7972816
6280,117510,0,139.7481334,35.78871500000002
6281,60531,0,139.7666598,35.7709257
6282,117709,0,139.7701024,35.7781179
6282,117725,0,139.7702564,35.7781162
6283,8613,0,139.7746005,35.7766521
6284,85249,0,139.7735781,35.7794002
6285,85632,0,139.7720932,35.774221
5298,83421,0,139.7702508,35.77831819999999
6287,117843,0,139.8657623,35.6877325
6288,117841,0,139.8703847,35.6859565
6289,117839,0,139.8676171,35.6854879
6290,80087,0,139.6907363,35.5806673
6291,80054,0,139.6992168,35.5776471
6292,80016,0,139.6971363,35.58189380000001
6293,97529,0,139.6903675,35.58496050000001
6294,117917,0,139.6906097,35.58209310000001
6295,80227,0,139.6927409,35.583274
3615,51756,0,139.7404639,35.6471123
6296,118030,0,139.8724316,35.688115700000004
6297,118063,0,139.8717746,35.690463
6298,118182,0,139.8027328,35.67532260000001
8098,118181,0,139.8044989,35.675296800000005
6299,118184,0,139.8029701,35.6760771
6300,118186,0,139.8004615,35.6771061
6301,118198,0,139.7984601,35.6787476
6302,118202,0,139.8036872,35.6792154
6303,118204,0,139.7990481,35.6794478
6304,11553,0,139.8011686,35.680245400000004
6305,118254,0,139.7993753,35.67449690000001
6306,118264,0,139.7994433,35.6752167
6307,118191,0,139.8002043,35.676635499999996
6308,118317,0,139.7985462,35.7003532
6309,118334,0,139.8024462,35.7012805
6310,118389,0,139.86336430000003,35.79965
6311,64446,0,139.8621407,35.79977800000001
6312,118432,0,139.814647,35.67650480000001
6313,118438,0,139.8159521,35.6765687
6314,11234,0,139.8121695,35.67640670000001
6315,118497,0,139.8068566,35.6778128
6316,118501,0,139.8067342,35.67925240000001
6317,118528,0,139.7615612,35.78607920000001
6318,86128,0,139.7896905,35.7803671
6319,118662,0,139.7848044,35.77905739999999
6320,83212,0,139.7657225,35.7863131
6321,118697,0,139.7564196,35.7909897
6322,86257,0,139.7854823,35.78119029999999
6323,82268,0,139.7913834,35.781025299999996
6324,118538,0,139.7850033,35.779933
6325,83278,0,139.7578856,35.7892413
6326,118894,0,139.8318638,35.676503
8880,11558,0,139.8002415,35.68816530000001
6327,118922,0,139.7605283,35.74072640000001
6328,118929,0,139.7623245,35.73904790000001
